duration_sec,protocol,bytes_sent,bytes_received,error_flag,fragmented,priority,active_connections,idle_time_sec,status
18.27682615040224,dns,4480,4025,FIN,1,3,48,38.534615427957405,normal
5.860326840383032,ftp,4207,7070,FIN,1,4,311,85.00288447967448,normal
41.053981590729414,dns,5826,7038,FIN,1,4,38,5.528315621465241,normal
26.409149624376077,dns,3473,4884,FIN,0,0,455,129.67223516775368,normal
7.3222940906867295,ftp,9045,4100,ACK,1,1,486,252.03645082236562,normal
29.71061460667621,http,2182,1733,FIN,0,4,327,117.64536343355898,normal
2.0633112669131037,ftp,9067,7366,RST,1,3,254,53.84919702715002,normal
54.559224124726924,http,6848,8802,RST,0,2,245,226.10965021515577,anomaly
15.526798896001015,dns,9917,484,FIN,1,3,194,236.64209456122327,normal
39.75133706123892,http,517,504,FIN,0,1,281,52.12604259227004,normal
18.702664565364657,http,8406,8275,RST,1,3,449,231.25623256229693,normal
31.20408127066865,http,8908,2100,RST,0,0,245,284.1893664769014,normal
32.80261676059678,dns,4074,9960,ACK,1,1,248,49.9132760796817,normal
11.091267331531622,dns,3367,6089,RST,0,2,386,231.29528775964064,normal
58.175077665873516,http,925,1560,RST,1,0,275,212.57160138078882,anomaly
46.50796940166687,http,7768,7290,FIN,0,1,423,142.07216653052654,normal
56.36993649385135,ftp,5845,7240,RST,0,2,418,17.37613816763949,normal
53.68964102565893,http,9808,3736,ACK,1,0,368,22.408325327356206,normal
35.87399872866511,ftp,512,4909,RST,1,0,349,255.7243977595943,normal
55.31245410138701,http,7643,4278,FIN,0,1,398,297.0445118251941,normal
5.309550123115169,ftp,7687,7345,FIN,1,4,74,202.81567715602634,normal
11.758971745148711,dns,828,6700,RST,0,0,487,133.78749210309644,normal
2.713637334632284,http,7264,6097,FIN,0,0,186,194.27209302057227,anomaly
19.519819845795862,http,8967,2148,ACK,0,2,12,178.3187577685636,normal
23.320637381368922,http,6088,4880,ACK,1,3,438,115.08367812168655,normal
16.280941906433753,http,2604,816,RST,0,1,151,19.687843372203883,normal
49.72425054911576,ftp,3067,8039,RST,0,1,385,246.4538842222323,normal
21.405199601615358,http,2886,5665,RST,1,4,167,111.55005877161737,normal
16.856070581242847,dns,1222,4644,FIN,1,4,333,245.6356930071281,normal
32.56176498949491,dns,4179,5076,ACK,1,1,155,75.75262490651467,normal
8.45545349848576,http,1671,3519,ACK,1,4,455,0.30884395369001894,normal
48.13181884524238,dns,5173,7339,FIN,0,2,302,47.681484983026955,normal
4.47303862078625,http,5204,9866,ACK,0,1,162,140.5618250305753,anomaly
59.21321619603104,http,2243,349,RST,0,4,441,283.291090487349,normal
46.334686157799446,dns,9979,8965,RST,0,1,202,30.658085908115694,normal
11.922940892050345,http,6906,870,RST,1,3,446,256.2629323384698,normal
0.33132702741614395,dns,7457,4463,ACK,0,0,472,158.10722886355862,anomaly
48.92768570729005,ftp,3540,1177,RST,0,1,82,247.77622973996898,normal
42.41144063085703,http,3866,8527,FIN,1,0,408,89.51232929699778,normal
43.74043008245924,ftp,5744,8680,FIN,0,4,314,251.98414940174158,normal
46.27622080115675,dns,3014,8001,ACK,0,0,386,231.84683400504136,normal
4.442679104045421,ftp,5068,4958,FIN,0,1,353,69.01610490943017,normal
21.507943712656356,ftp,6017,6644,FIN,0,3,461,39.40053792281341,normal
6.952143571507783,dns,8887,4819,ACK,0,4,149,260.41629675968784,normal
51.78620555253561,ftp,828,2914,RST,0,1,196,288.9709960320396,normal
37.39788760965347,ftp,1465,3474,RST,1,4,302,9.390694124254873,normal
19.85388149115895,dns,4592,1352,RST,1,2,70,219.38102009210567,normal
3.813501017161418,ftp,798,7096,ACK,0,0,494,272.8573532843455,normal
18.658939302939732,dns,7286,4773,FIN,0,2,436,257.2080276277496,normal
19.51099932160482,ftp,495,4630,RST,1,1,389,289.3561416810626,normal
43.77637070028384,dns,7500,6981,RST,0,3,207,228.02822353142915,normal
38.253448281312785,dns,8182,7049,ACK,0,4,304,132.68962871427308,normal
53.23276455457959,ftp,4271,9621,RST,0,0,449,93.58559714853914,anomaly
28.33289550971696,ftp,4460,6341,ACK,1,4,328,96.22282213143824,normal
7.175654756298102,ftp,2602,8117,FIN,0,1,311,217.3268017842351,normal
42.7946872333797,http,817,7041,ACK,1,4,353,223.7511036092893,normal
45.64710291701385,http,2882,9650,ACK,0,0,20,60.10774306461379,normal
33.67663185416978,http,5046,7102,ACK,1,1,71,260.4368440471593,normal
46.25803079727366,dns,5586,1431,ACK,1,4,342,214.4772120606743,normal
29.627735781863443,ftp,8435,4361,FIN,0,3,235,168.82508590301478,normal
31.363969762919645,dns,5080,7748,FIN,1,1,162,141.4597380307538,normal
25.652461101512976,http,7366,9650,RST,0,1,208,162.96984173698743,anomaly
1.5251476046457113,ftp,4591,5215,FIN,1,3,61,47.77372148377934,normal
6.473485619598267,dns,7292,4737,FIN,0,2,269,61.11037478288226,normal
1.885751141204055,ftp,5688,4954,RST,0,0,68,27.349347121857505,normal
38.184624675826825,dns,7751,3277,FIN,1,2,81,46.0974114483338,normal
18.8613588645796,ftp,3736,7830,ACK,0,4,157,136.1080903815848,normal
30.514241469882165,http,1267,2280,ACK,0,3,358,159.10631811847682,normal
54.453988435565584,http,1162,4992,RST,1,2,72,5.358567743495812,anomaly
14.957533748932496,ftp,2256,7143,RST,0,1,319,239.03934835920825,normal
24.622975382137785,dns,7960,237,RST,0,4,382,88.25039200304336,normal
45.333068312582924,http,5261,6427,ACK,1,4,252,273.5508104879733,anomaly
13.727889929497348,http,5405,3572,FIN,1,2,375,290.2533790841333,normal
4.61879458972758,http,6641,5549,ACK,0,2,339,55.6376624029963,normal
17.385087174826083,ftp,4829,2932,RST,0,3,116,138.6291872296982,normal
9.673277235240265,ftp,9448,3679,FIN,1,0,235,0.36955054992776626,normal
55.78185914055438,dns,7430,6071,FIN,1,2,322,179.4981795367281,anomaly
48.487222773865014,dns,5434,4264,ACK,0,2,227,182.19193447880136,normal
38.00422539062541,dns,9024,8041,RST,1,1,434,74.26198668101254,normal
52.28763541126306,ftp,4430,5669,ACK,0,4,250,167.52380177495937,normal
48.220324613946865,ftp,8110,4400,FIN,0,0,268,67.66204273312063,anomaly
11.19420353316215,dns,6901,6369,ACK,0,1,385,48.24764072345702,normal
53.553539909398665,dns,4946,3918,ACK,0,3,271,195.45584004067942,anomaly
32.36053451493904,ftp,6831,2006,RST,0,3,14,97.77763918562246,normal
48.44640930984375,dns,7341,6354,RST,1,2,270,177.07918166568675,normal
53.7654779954096,http,1053,860,FIN,1,2,63,129.97402469149668,normal
19.080208498311833,ftp,2639,7930,ACK,1,3,56,295.3054222208712,normal
6.6031154716606055,dns,7156,7450,ACK,1,2,224,44.87419280026973,normal
13.676109752516501,ftp,1642,6338,ACK,0,0,186,139.37957899074306,normal
25.62646731757538,http,5393,6190,FIN,0,2,18,204.13698790779756,normal
49.080885955349586,ftp,1291,6131,FIN,0,4,108,118.6635251639906,anomaly
51.64383499538061,ftp,6413,7787,RST,0,2,29,292.40995556120697,anomaly
0.4171278318714422,ftp,7038,9191,RST,1,1,387,216.56628837808051,normal
30.644838154653943,ftp,2781,8572,RST,0,0,250,197.0951572693479,normal
25.04466018892674,http,9509,1987,ACK,0,1,70,227.117780283367,normal
13.326468628243815,ftp,1640,3366,ACK,1,1,388,285.7945914116151,normal
7.191922040020968,ftp,6272,766,RST,1,4,499,272.345595895392,normal
20.25691028421768,dns,5641,4288,ACK,1,0,428,217.28559243792358,normal
56.57458223475115,ftp,9680,771,RST,1,0,187,224.74849173038493,anomaly
19.392175921245315,dns,1465,6877,FIN,0,0,347,43.776622210543636,normal
31.127437304601965,http,8791,7670,RST,0,0,71,30.837721347799707,anomaly
42.18113753371067,http,9972,8056,FIN,1,0,154,171.27135055324928,anomaly
21.817776142757637,http,8802,5224,ACK,0,4,225,5.510291082162,normal
58.30692496325764,http,7594,5685,RST,0,2,12,144.70691446547747,anomaly
57.746837696526676,dns,4412,4877,ACK,0,1,169,63.10487397566058,normal
15.10693774952185,ftp,1424,4000,FIN,1,0,236,103.80497029345187,normal
29.834910353543126,http,9447,6777,FIN,0,2,495,232.7414207378868,normal
18.05269858900618,ftp,3241,7081,FIN,1,2,278,282.37125126971597,normal
17.090429662648056,dns,7519,6476,ACK,0,1,129,21.72488164390245,normal
2.2132168412719677,dns,3586,623,ACK,0,4,390,160.27266179293355,normal
36.57386003879381,dns,1910,2493,ACK,0,3,98,264.76004574588,normal
30.16074139373169,http,6688,2693,ACK,1,3,338,24.752560332126382,normal
3.088725074999361,ftp,3023,7340,FIN,0,2,77,247.35421406905016,normal
16.718787854196687,ftp,5401,7037,FIN,1,1,407,107.34040527848141,normal
54.495953157999224,ftp,4286,6290,RST,1,3,366,96.6284106658006,normal
14.373713440018346,dns,9005,5340,RST,1,2,107,293.23991589443574,normal
8.693692325473386,http,6077,6593,ACK,0,4,276,60.25772695868825,normal
29.367165616653782,dns,4368,2978,FIN,0,3,114,207.95818224680428,normal
59.13902724663604,dns,4848,4243,FIN,0,2,449,246.43221840295993,normal
14.523316290690024,ftp,4949,3744,FIN,0,2,332,12.355048583781503,normal
40.328132844352716,dns,9535,4532,RST,1,0,132,201.11563750632365,normal
45.697176919723056,ftp,3809,1376,RST,1,4,485,285.4649923065981,normal
14.25825263954398,http,9373,5911,FIN,1,0,38,37.2659900184178,normal
43.692980916711576,ftp,6719,402,FIN,0,1,146,268.8663908055115,anomaly
22.066987963155192,http,8747,738,FIN,1,0,204,178.43299121308084,normal
37.938349835614765,ftp,9186,155,RST,0,0,418,184.9813745587422,anomaly
38.01178264565368,dns,9676,8817,FIN,1,3,235,183.88325245968178,normal
32.14648104448551,dns,3172,8250,FIN,0,2,341,89.65076590119415,normal
5.417386203264498,http,6630,2225,ACK,0,4,179,280.5605445898379,normal
50.11814973535428,http,604,464,ACK,1,0,18,284.2051387893116,normal
19.24680389830415,http,1314,6909,RST,1,4,472,187.59139806418435,normal
11.191110623991253,ftp,1631,4721,FIN,1,0,49,235.0268177824844,normal
2.446508493285835,ftp,7676,5226,FIN,1,1,34,183.6773957643474,normal
35.45357659129451,http,923,5222,ACK,0,0,270,145.3195342722122,normal
40.653861710536944,dns,1028,1746,RST,1,3,404,198.2460354897752,normal
0.9952697356713691,ftp,5129,1018,ACK,1,2,452,165.90043577758752,normal
30.72558349795686,ftp,233,2897,ACK,1,1,235,179.24275878957903,normal
13.589746511876278,ftp,2205,6606,ACK,0,0,481,235.14976602565858,normal
38.71036742456699,http,3727,5970,ACK,0,4,133,144.27114943469545,normal
10.461985740299486,http,6416,1631,FIN,1,1,472,12.22623182774183,anomaly
41.456264286147956,http,1952,8272,FIN,0,1,47,49.19984429684917,normal
23.204120778032244,http,5010,3445,ACK,1,0,337,131.58216494686152,anomaly
56.20379932420407,http,4275,7773,RST,0,1,260,217.4479679622175,normal
8.251256648759595,dns,5448,7049,RST,0,4,398,177.98359449305363,normal
20.46398106301551,dns,9542,6982,RST,0,1,185,195.08825576203617,normal
6.808411274435344,http,6290,2006,RST,0,4,99,143.78367857288617,normal
55.48161709671377,ftp,1356,3186,ACK,1,0,411,184.72260658267285,normal
52.64036120285886,http,3476,8252,FIN,1,2,463,98.70523134439865,normal
15.476497662909336,dns,5745,5850,RST,1,1,46,141.05477780899952,normal
39.59904276205074,dns,3586,9005,ACK,0,2,325,223.28371967848668,normal
49.03333201207295,ftp,3684,1162,RST,1,4,185,261.5498336919363,normal
33.31204869596774,dns,9688,2076,RST,1,1,470,130.09660018691667,anomaly
31.779034701360388,http,8153,1396,ACK,1,3,293,13.098497312208357,normal
14.5111374540271,ftp,3430,6329,FIN,0,2,462,48.501763244040795,normal
5.586166068353952,http,2803,7741,FIN,0,1,470,6.25834178746143,normal
53.83294547719961,http,8762,225,ACK,0,2,90,195.97890577119904,normal
54.02508342979983,ftp,8220,4732,FIN,1,1,123,99.69438760653267,normal
37.986087436396076,http,7214,6388,ACK,1,0,49,162.74359071581026,anomaly
20.341787462922042,dns,1453,3696,ACK,1,2,310,147.98305403513987,normal
20.952574476759654,http,5163,6268,ACK,0,3,233,24.457946865728008,normal
43.557340732214364,ftp,8649,9895,FIN,0,3,327,120.97840833714955,normal
53.82661559715463,ftp,7675,7661,ACK,1,4,358,66.16833747669698,anomaly
53.22518545590704,ftp,767,8358,RST,0,1,124,125.51993660029581,normal
46.79253275145743,http,4568,332,FIN,0,2,195,61.0734841026728,normal
